"title","level","service","category","description","id"
"Execution via CL_Mutexverifiers.ps1 (2 Lines)","high","","ps_script","Detects Execution via runAfterCancelProcess in CL_Mutexverifiers.ps1 module","97408cc2-d2e8-83dd-1f84-93da08e9f191"
"Execution via CL_Invocation.ps1 (2 Lines)","high","","ps_script","Detects Execution via SyncInvoke in CL_Invocation.ps1 module","13cf4134-564b-abdb-c83e-dac3ba9bac3c"
"Zip A Folder With PowerShell For Staging In Temp - PowerShell","medium","powershell-classic","","Detects PowerShell scripts that make use of the ""Compress-Archive"" Cmdlet in order to compress folders and files where the output is stored in a potentially suspicious location that is used often by malware for exfiltration.
An adversary might compress data (e.g., sensitive documents) that is collected prior to exfiltration in order to make it portable and minimize the amount of data sent over the network.
","ee9681d0-6ba5-5eaf-9c8b-fe39afe542b9"
"Potential RemoteFXvGPUDisablement.EXE Abuse","high","powershell-classic","","Detects PowerShell module creation where the module Contents are set to ""function Get-VMRemoteFXPhysicalVideoAdapter"". This could be a sign of potential abuse of  the ""RemoteFXvGPUDisablement.exe"" binary which is known to be vulnerable to module load-order hijacking.","29a3935d-0428-4f39-d39e-ec43c598b272"
"Suspicious Non PowerShell WSMAN COM Provider","medium","powershell-classic","","Detects suspicious use of the WSMAN provider without PowerShell.exe as the host application.","aedc0f64-b9e7-36d1-fd92-838fdf33eac3"
"Potential In-Memory Execution Using Reflection.Assembly","medium","","ps_script","Detects usage of ""Reflection.Assembly"" load functions to dynamically load assemblies in memory","4ee64eb7-79b5-d7d2-9ba7-89616409e7d0"
"Malicious ShellIntel PowerShell Commandlets","high","","ps_script","Detects Commandlet names from ShellIntel exploitation scripts.","e84977df-6377-368d-ed22-e05ee31e9947"
"Powershell Store File In Alternate Data Stream","medium","","ps_script","Storing files in Alternate Data Stream (ADS) similar to Astaroth malware.","a547df68-c62d-4415-9a62-cbe68f006b9e"
"Potential COM Objects Download Cradles Usage - PS Script","medium","","ps_script","Detects usage of COM objects that can be abused to download files in PowerShell by CLSID","8c8871af-c2f2-4671-9f1d-d6c3e90b7c42"
"Potential PowerShell Obfuscation Using Alias Cmdlets","low","","ps_script","Detects Set-Alias or New-Alias cmdlet usage. Which can be use as a mean to obfuscate PowerShell scripts","2b77aa85-451b-f506-eda5-71bef0c2bfa6"
"Veeam Backup Servers Credential Dumping Script Execution","high","","ps_script","Detects execution of a PowerShell script that contains calls to the ""Veeam.Backup"" class, in order to dump stored credentials.","5ac6d31e-76f4-b5ee-831e-7d076ff2dca6"
"Get-ADUser Enumeration Using UserAccountControl Flags","medium","","ps_script","Detects AS-REP roasting is an attack that is often-overlooked. It is not very common as you have to explicitly set accounts that do not require pre-authentication.","0fb43313-1253-f71b-1a13-e10e073c1627"
"Clear PowerShell History - PowerShell","medium","","ps_script","Detects keywords that could indicate clearing PowerShell history","36e3fc18-c21d-b046-86b0-9f14ccbb975e"
"Powershell XML Execute Command","medium","","ps_script","Adversaries may abuse PowerShell commands and scripts for execution.
PowerShell is a powerful interactive command-line interface and scripting environment included in the Windows operating system. (Citation: TechNet PowerShell)
Adversaries can use PowerShell to perform a number of actions, including discovery of information and execution of code
","f698fa3e-50d4-0a6b-4f65-9cc569e1a709"
"Powershell Execute Batch Script","medium","","ps_script","Adversaries may abuse the Windows command shell for execution.
The Windows command shell ([cmd](https://attack.mitre.org/software/S0106)) is the primary command prompt on Windows systems.
The Windows command prompt can be used to control almost any aspect of a system, with various permission levels required for different subsets of commands.
Batch files (ex: .bat or .cmd) also provide the shell with a list of sequential commands to run, as well as normal scripting operations such as conditionals and loops.
Common uses of batch files include long or repetitive tasks, or the need to run the same set of commands on multiple system
","57b18282-5df7-0636-ee86-75ccdbe55519"
"Change User Agents with WebRequest","medium","","ps_script","Adversaries may communicate using application layer protocols associated with web traffic to avoid detection/network filtering by blending in with existing traffic.
Commands to the remote system, and often the results of those commands, will be embedded within the protocol traffic between the client and server.
","efbceae5-07cf-4b09-fc03-df062b971e10"
"Manipulation of User Computer or Group Security Principals Across AD","medium","","ps_script","Adversaries may create a domain account to maintain access to victim systems.
Domain accounts are those managed by Active Directory Domain Services where access and permissions are configured across systems and services that are part of that domain..
","2843f0fc-1a75-2140-6c4c-f5c296073941"
"Zip A Folder With PowerShell For Staging In Temp - PowerShell Script","medium","","ps_script","Detects PowerShell scripts that make use of the ""Compress-Archive"" Cmdlet in order to compress folders and files where the output is stored in a potentially suspicious location that is used often by malware for exfiltration.
An adversary might compress data (e.g., sensitive documents) that is collected prior to exfiltration in order to make it portable and minimize the amount of data sent over the network.
","7778d03c-e7bd-53bb-1f84-6557e3ecf12d"
"Suspicious PowerShell Mailbox Export to Share - PS","critical","","ps_script","Detects usage of the powerShell New-MailboxExportRequest Cmdlet to exports a mailbox to a remote or local share, as used in ProxyShell exploitations","53ba1f6b-70f2-242f-1377-8dc22d806e78"
"PowerShell Hotfix Enumeration","medium","","ps_script","Detects call to ""Win32_QuickFixEngineering"" in order to enumerate installed hotfixes often used in ""enum"" scripts by attackers","3bef19ed-f703-65eb-ab07-eebb20abdd4e"
"Suspicious Mount-DiskImage","low","","ps_script","Adversaries may abuse container files such as disk image (.iso, .vhd) file formats to deliver malicious payloads that may not be tagged with MOTW.","a47e2fc3-e3e3-9763-7cb2-d19df00ad719"
"Modify Group Policy Settings - ScriptBlockLogging","medium","","ps_script","Detect malicious GPO modifications can be used to implement many other malicious behaviors.","0b0963db-269b-9351-ab12-4aa9d1f8a105"
"Powershell Local Email Collection","medium","","ps_script","Adversaries may target user email on local systems to collect sensitive information.
Files containing email data can be acquired from a users local system, such as Outlook storage or cache files.
","00ba998e-b435-22a6-2dbf-e85e1918b8a7"
"Import PowerShell Modules From Suspicious Directories","medium","","ps_script","Detects powershell scripts that import modules from suspicious directories","0a3956ee-9813-55f3-ca74-4d00e9df5262"
"PSAsyncShell - Asynchronous TCP Reverse Shell","high","","ps_script","Detects the use of PSAsyncShell an Asynchronous TCP Reverse Shell written in powershell","714c75ab-6bed-7c9d-462b-f7f9252e47e5"
"Windows Defender Exclusions Added - PowerShell","medium","","ps_script","Detects modifications to the Windows Defender configuration settings using PowerShell to add exclusions","addd9852-1b8e-322b-77eb-4a749ba8dca6"
"Invoke-Obfuscation Via Use Rundll32 - PowerShell","high","","ps_script","Detects Obfuscated Powershell via use Rundll32 in Scripts","00b36dc9-4f98-0596-4487-6aabd187344b"
"Create Volume Shadow Copy with Powershell","high","","ps_script","Adversaries may attempt to access or create a copy of the Active Directory domain database in order to steal credential information","33f62d96-55cf-87d2-e9f0-0a5fff75a278"
"Suspicious Unblock-File","medium","","ps_script","Remove the Zone.Identifier alternate data stream which identifies the file as downloaded from the internet.","b56d246e-e1d8-6f33-6e90-65864d130915"
"Powershell MsXml COM Object","medium","","ps_script","Adversaries may abuse PowerShell commands and scripts for execution.
PowerShell is a powerful interactive command-line interface and scripting environment included in the Windows operating system. (Citation: TechNet PowerShell)
Adversaries can use PowerShell to perform a number of actions, including discovery of information and execution of code
","a57f49ff-b916-4527-881f-bef76dc42248"
"PowerShell Script Change Permission Via Set-Acl - PsScript","low","","ps_script","Detects PowerShell scripts set ACL to of a file or a folder","3586407d-f3a3-bb2d-8467-0956e15af381"
"Silence.EDA Detection","critical","","ps_script","Detects Silence EmpireDNSAgent as described in the Group-IP report","71d6a25b-6fe6-37e2-40bc-c4de171fbbc9"
"Malicious PowerShell Keywords","medium","","ps_script","Detects keywords from well-known PowerShell exploitation frameworks","4397a007-0c10-834b-0796-7b4b1b931b03"
"WMIC Unquoted Services Path Lookup - PowerShell","medium","","ps_script","Detects known WMI recon method to look for unquoted service paths, often used by pentest inside of powershell scripts attackers enum scripts","437f4723-94d2-dfdf-cd3b-9cf2e0af0fba"
"Potential Active Directory Enumeration Using AD Module - PsScript","medium","","ps_script","Detects usage of the ""Import-Module"" cmdlet to load the ""Microsoft.ActiveDirectory.Management.dl"" DLL. Which is often used by attackers to perform AD enumeration.","80fe1b47-6d38-9fc5-9535-6afd04b55a15"
"Dump Credentials from Windows Credential Manager With PowerShell","medium","","ps_script","Adversaries may search for common password storage locations to obtain user credentials.
Passwords are stored in several places on a system, depending on the operating system or application holding the credentials.
","437d2bdc-4ee9-913b-42df-e947c8193f88"
"Suspicious Start-Process PassThru","medium","","ps_script","Powershell use PassThru option to start in background","c6dce605-3bb0-c881-1c5c-f3e4e9d62577"
"Access to Browser Login Data","medium","","ps_script","Adversaries may acquire credentials from web browsers by reading files specific to the target browser.
Web browsers commonly save credentials such as website usernames and passwords so that they do not need to be entered manually in the future.
Web browsers typically store the credentials in an encrypted format within a credential store.
","0c3ed50a-e9ab-a1ab-192f-17494d3bcb53"
"Suspicious Connection to Remote Account","low","","ps_script","Adversaries with no prior knowledge of legitimate credentials within the system or environment may guess passwords to attempt access to accounts.
Without knowledge of the password for an account, an adversary may opt to systematically guess the password using a repetitive or iterative mechanism
","f9203bdd-ca24-aced-1e79-b9cfd7936099"
"Add Windows Capability Via PowerShell Script","medium","","ps_script","Detects usage of the ""Add-WindowsCapability"" cmdlet to add Windows capabilities. Notable capabilities could be ""OpenSSH"" and others.","8094e74c-0e24-f840-50c3-bfcdc98cd6a9"
"Request A Single Ticket via PowerShell","high","","ps_script","utilize native PowerShell Identity modules to query the domain to extract the Service Principal Names for a single computer.
This behavior is typically used during a kerberos or silver ticket attack.
A successful execution will output the SPNs for the endpoint in question.
","088701bf-4758-9a2a-76c0-2e148a7e122c"
"Service Registry Permissions Weakness Check","medium","","ps_script","Adversaries may execute their own malicious payloads by hijacking the Registry entries used by services.
Adversaries may use flaws in the permissions for registry to redirect from the originally specified executable to one that they control, in order to launch their own code at Service start.
Windows stores local service configuration information in the Registry under HKLM\SYSTEM\CurrentControlSet\Services
","ce3cad3a-afec-9acc-c763-9b4cb0fd5ece"
